Fecha,slabBrasil
2017-07,399.375
2017-08,444.375
2017-09,495.5
2017-10,487.5
2017-11,450.0
2017-12,465.0
2018-01,522.5
2018-02,536.875
2018-03,572.5
2018-04,593.75
2018-05,575.625
2018-06,586.0
2018-07,566.875
2018-08,556.0
2018-09,516.25
2018-10,501.25
2018-11,495.0
2018-12,453.75
2019-01,477.1666666666667
2019-02,500.5833333333333
2019-03,524.0
2019-04,525.0
2019-05,506.0
2019-06,433.125
2019-07,425.0
2019-08,430.0
2019-09,425.0
2019-10,366.875
2019-11,359.5
2019-12,395.625
2020-01,433.5
2020-02,465.625
2020-03,423.125
2020-04,333.75
2020-05,342.0
2020-06,373.75
2020-07,383.5
2020-08,421.875
2020-09,462.5
2020-10,495.0
2020-11,525.625
2020-12,648.125
2021-01,750.5
2021-02,770.0
2021-03,785.0
2021-04,867.0
2021-05,962.5
2021-06,990.0
2021-07,973.0
2021-08,913.75
2021-09,856.25
2021-10,755.0
2021-11,735.0
2021-12,614.5
2022-01,617.5
2022-02,733.75
2022-03,1068.75
2022-04,1255.0
2022-05,921.25
2022-06,781.25
2022-07,679.0
2022-08,616.875
2022-09,601.0
2022-10,576.25
2022-11,552.5
2022-12,544.0
2023-01,656.25
2023-02,796.25
2023-03,829.0
2023-04,836.25
2023-05,756.25
2023-06,663.0
2023-07,603.75
2023-08,565.0
2023-09,545.0
2023-10,525.625
2023-11,587.5
2023-12,689.0
2024-01,708.125
2024-02,672.5
2024-03,617.0
2024-04,619.375
2024-05,607.0
2024-06,570.0
2024-07,542.5
2024-08,531.0
2024-09,535.625
2024-10,538.75
2024-11,537.5
2024-12,534.375
2025-01,539.5
2025-02,525.0
2025-03,502.5
